Name,TileSetPrefix,MaskedEnvironmentSCW,Blocking1SCW,Blocking1Mesh,Blocking1AngleStep,Blocking2SCW,Blocking2Mesh,Blocking2AngleStep,Blocking3SCW,Blocking3Mesh,Blocking3AngleStep,Blocking4SCW,Blocking4Mesh,Blocking4AngleStep,RespawningWallSCW,RespawningWallMesh,RespawningWallAngleStep,RespawningForestSCW,ForestSCW,DestructableSCW,DestructableMesh,DestructableAngleStep,DestructableSCW_CN,DestructableMesh_CN,DestructableAngleStep_CN,FragileSCW,FragileMesh,FragileAngleStep,FragileSCW_CN,FragileMesh_CN,FragileAngleStep_CN,WaterTileSCW,FenceSCW,RopeFenceSCW,RoadSCW,IndestructibleSCW,IndestructibleMesh,BenchSCW,GroundFillerSCW,LaserBallSkinOverride,MineGemSpawnSCWOverride,LootBoxSkinOverride,SafeSkinOverride,ShowdownBoostSCWOverride,MapPreviewBGColorRed,MapPreviewBGColorGreen,MapPreviewBGColorBlue,MapPreviewGemGrabSpawnHoleExportName,MapPreviewBallExportName,MapPreviewGoal1ExportName,MapPreviewGoal2ExportName,MapPreviewSafeExportName,MapPreviewCNOverrides
Snowtel,snowy_,,sc3d/bgr_sp/rock_snowtel.scw,rock_snowtel,90,sc3d/bgr_sp/rock_snowtel_2.scw,rock_snowtel_2,90,sc3d/bgr_sp/crate_bandstand.scw,crate_1,0,sc3d/bgr_sp/barrel1_dark.scw,barrel_1,1,sc3d/bgr_sp/tree_fir_small.scw,tree_fir_small,1,sc3d/grass4.scw,sc3d/grass4.scw,sc3d/bgr_sp/plant_1_small_icy.scw,,1,,,,sc3d/bgr_sp/snow_lantern.scw,snow_lantern,0,,,,sc3d/water_tile_snowy.scw,sc3d/bgr_sp/fence_snowtel.scw,sc3d/bgr_sp/snowtel_rope_fence.scw,,sc3d/indestructible_metal_1.scw,,,,,sc3d/mine_gem_spawn_retropolis.scw,,,,50,70,115,retropolis_spawn_hole,icon_hud_brawl_ball,brawl_ball_goal_red,brawl_ball_goal_blue,heist_safe,
SnowtelXmas,snowy_,,sc3d/bgr_sp/rock_snowtel.scw,rock_snowtel,90,sc3d/bgr_sp/rock_snowtel_2.scw,rock_snowtel_2,90,sc3d/crate_xmas.scw,crate_xmas,0,sc3d/barrel_xmas.scw,barrel_xmas,1,sc3d/bgr_sp/tree_fir_small.scw,tree_fir_small,1,sc3d/grass4.scw,sc3d/grass4.scw,sc3d/bgr_sp/plant_1_small_icy.scw,,1,,,,sc3d/bgr_sp/snow_lantern.scw,snow_lantern,0,,,,sc3d/water_tile_snowy.scw,sc3d/bgr_sp/fence_snowtel.scw,sc3d/bgr_sp/snowtel_rope_fence.scw,,sc3d/indestructible_metal_1.scw,,,,,sc3d/mine_gem_spawn_retropolis.scw,,,,50,70,115,retropolis_spawn_hole,icon_hud_brawl_ball,brawl_ball_goal_red,brawl_ball_goal_blue,heist_safe,
,,,sc3d/bgr_sp/rock_snowtel.scw,rock_snowtel_b,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scrapyard,scrapyard_,,sc3d/scrap_pile.scw,scrap_pile,90,sc3d/concrete_block.scw,concrete_block,90,sc3d/crate2.scw,crate_1,0,sc3d/barrel2.scw,barrel_2,1,sc3d/car_tires.scw,,90,sc3d/grass5.scw,sc3d/grass5.scw,sc3d/scrap_deco.scw,scrap_deco_a,1,,,,sc3d/traffic_cone.scw,traffic_cone,1,,,,sc3d/water_tile_mortuary.scw,sc3d/fence_scrapyard.scw,sc3d/scrapyard_rope_fence.scw,,sc3d/indestructible_metal_1.scw,,,,,sc3d/mine_gem_spawn_retropolis.scw,,,,48,42,79,retropolis_spawn_hole,icon_hud_brawl_ball,brawl_ball_goal_red,brawl_ball_goal_blue,heist_safe,
,,,,,,,,,,,,,,,,,,,,sc3d/scrap_deco.scw,scrap_deco_b,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,sc3d/scrap_deco.scw,scrap_deco_c,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StarrForce,starrforce_,sc3d/bgr_starr_force_hold.scw,sc3d/wall_starr_force_1.scw,wall_starr_force_1,90,sc3d/wall_starr_force_1.scw,wall_starr_force_2,90,sc3d/crate_starr_force.scw,crate_starr_force,90,sc3d/barrel_starr_force.scw,barrel_starr_force,1,sc3d/computer_starr_force.scw,computer,0,sc3d/grass_spaceweed.scw,sc3d/grass_spaceweed.scw,sc3d/deco_light_starr_force.scw,,0,,,,sc3d/fragile_starr_force.scw,,90,,,,sc3d/water_tile_starr_force.scw,sc3d/fence_starr_force.scw,sc3d/scrapyard_rope_fence.scw,,sc3d/indestructible_metal_1.scw,,,,,sc3d/mine_gem_spawn_starr_force.scw,,,,28,57,99,starrforce_spawn_hole,icon_hud_brawl_ball,brawl_ball_goal_red,brawl_ball_goal_blue,heist_safe,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ActionShow,actionshow_,,sc3d/hay_bale.scw,hay_bale,90,sc3d/hay_bale.scw,hay_bale,90,sc3d/crate1.scw,crate_1,0,sc3d/barrel1.scw,barrel_1,1,sc3d/ball_cactus.scw,ball_cactus,1,sc3d/grass3.scw,sc3d/grass3.scw,sc3d/bone_single.scw,bone_single,1,sc3d/plant_1_small_canyon.scw,,1,sc3d/fragile_cactus.scw,fragile_cactus_1,1,,,,sc3d/water_tile.scw,sc3d/wooden_fence.scw,sc3d/canyon_rope_fence.scw,,sc3d/indestructible_metal_1.scw,,,,,,,,,249,166,117,spawn_hole,icon_hud_brawl_ball,brawl_ball_goal_red,brawl_ball_goal_blue,heist_safe,
,,,sc3d/hay_bale.scw,hay_bale_b,90,sc3d/hay_bale.scw,hay_bale_b,90,,,,,,,,,,,,sc3d/bone_ribs.scw,bone_ribs,1,,,,sc3d/fragile_cactus.scw,fragile_cactus_2,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WaterPark,waterpark_,,sc3d/rock_waterpark.scw,rock_waterpark,90,sc3d/inflatable_blocker.scw,inflatable_blocker,90,sc3d/crate_bandstand.scw,crate_1,0,sc3d/barrel2_waterpark.scw,barrel_2,1,sc3d/surfboard.scw,surfboard,0,sc3d/grass9.scw,sc3d/grass9.scw,sc3d/plant_1_small_waterpark.scw,,1,,,1,sc3d/fragile_bucket.scw,fragile_bucket,1,,,,sc3d/water_tile_waterpark.scw,sc3d/fence_waterpark.scw,sc3d/waterpark_rope_fence.scw,,sc3d/indestructible_metal_1.scw,,,,,sc3d/mine_gem_spawn_town.scw,,,,254,171,198,town_spawn_hole,icon_hud_brawl_ball,brawl_ball_goal_red,brawl_ball_goal_blue,heist_safe,
,,,,,,,,,,,,,,,sc3d/surfboard.scw,surfboard_b,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ArcadeBasket,arcade_,,sc3d/concrete_block.scw,concrete_block,90,sc3d/blocker_arcade.scw,blocker_arcade,0,sc3d/crate2.scw,crate_1,0,sc3d/barrel_arcade.scw,barrel_arcade,1,sc3d/construction_sign.scw,construction_sign,180,sc3d/grass7.scw,sc3d/grass7.scw,sc3d/pothole.scw,pothole,1,,,,sc3d/traffic_cone.scw,traffic_cone,1,,,,sc3d/water_tile_retropolis.scw,sc3d/fence_arcade.scw,sc3d/scrapyard_rope_fence.scw,,sc3d/indestructible_metal_1.scw,,,,,sc3d/mine_gem_spawn_retropolis.scw,,,,50,44,79,retropolis_spawn_hole,icon_hud_brawl_ball,brawl_ball_goal_red,brawl_ball_goal_blue,heist_safe,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBArenaVolley,bbarena_,,sc3d/concrete_block.scw,concrete_block,90,sc3d/car_tires.scw,,90,sc3d/arena_blocker.scw,arena_blocker,90,sc3d/barrel2.scw,barrel_2,1,sc3d/potted_plant_1.scw,potted_plant_1,1,sc3d/grass2.scw,sc3d/grass2.scw,sc3d/plant_1_small.scw,,1,,,,sc3d/traffic_cone.scw,traffic_cone,1,,,,sc3d/water_tile.scw,sc3d/fence_arcade.scw,sc3d/generic_rope_fence.scw,,sc3d/indestructible_metal_1.scw,,,,BallArena,sc3d/mine_gem_spawn_retropolis.scw,,,,60,150,87,retropolis_spawn_hole,icon_hud_brawl_ball_football,brawl_ball_goal_football_red,brawl_ball_goal_football_blue,heist_safe,
,,,,,,,,,,,,,,,sc3d/potted_plant_1.scw,potted_plant_1b,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PvZLawn,grassfield_,,sc3d/pvz_flower_pot.scw,pot_A,90,sc3d/pvz_walnut.scw,walnut,90,sc3d/pvz_bush.scw,tree,0,sc3d/pvz_tombstone.scw,tombstone_A,1,sc3d/pvz_sun-shroom.scw,sun-shroom,1,sc3d/grass_town.scw,sc3d/grass_town.scw,sc3d/pothole.scw,pothole,1,,,,sc3d/pvz_gnome.scw,gnome,1,sc3d/pvz_gnome.scw,gnome,1,sc3d/pvz_water_tile.scw,sc3d/pvz_fence.scw,sc3d/pvz_currant_rope.scw,sc3d/dummy_street_tile.scw,sc3d/indestructible_metal_1.scw,,sc3d/park_bench_1.scw,,,sc3d/mine_gem_spawn_retropolis.scw,,,,96,68,84,retropolis_spawn_hole,icon_hud_brawl_ball,brawl_ball_goal_red,brawl_ball_goal_blue,heist_safe,fragile_mid_1>fragile_mushroom;destructable_mid_1>fragile_mushroom
,,,sc3d/pvz_flower_pot.scw,pot_B,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CakeLand,mine_,,sc3d/block_cake.scw,cake,90,sc3d/block_cake.scw,cake2,90,sc3d/raceblock_1.scw,,0,sc3d/raceblock_2.scw,,0,sc3d/raceblock_2.scw,,0,sc3d/grass_birthday.scw,sc3d/grass_birthday.scw,sc3d/plant_1_small_icy.scw,,0,sc3d/plant_1_small_canyon.scw,,1,sc3d/fragile_balloon.scw,,1,sc3d/fragile_balloon.scw,,1,sc3d/choco_water.scw,sc3d/fence_cereal_tick.scw,sc3d/ropefence_cereal.scw,,sc3d/indestructible_metal_1.scw,,sc3d/park_bench_1.scw,,,sc3d/gem_mine_choco.scw,,,item_cake.scw,220,78,141,spawn_hole,icon_hud_brawl_ball,brawl_ball_goal_red,brawl_ball_goal_blue,heist_safe,fragile_mid_1>fragile_cactus;destructable_mid_1>fragile_cactus
,,,,,,,,,,,,,,,sc3d/raceblock_1.scw,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
