Name,IconSWF,IconExportName,Target,LockedForChronos,DynamicRarityStartSeason,MetaType,RequiresCard,Type,Skill,Value,Value2,Value3,Rarity,TID,PowerNumberTID,PowerNumber2TID,PowerNumber3TID,PowerIcon1ExportName,PowerIcon2ExportName,SortOrder,DontUpgradeStat,HideDamageStat
ArtilleryDude_hp,sc/ui.sc,health_icon,ArtilleryDude,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
ArtilleryDude_abi,sc/ui.sc,attack_icon,ArtilleryDude,,,2,,skill,ArtilleryDudeWeapon,,,,common,TID_ARTILLERY_DUDE_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
ArtilleryDude_ulti,sc/ui.sc,ulti_icon,ArtilleryDude,,,3,,skill,ArtilleryDudeUlti,,,,common,TID_ARTILLERY_DUDE_ULTI,TID_CANNON_DAMAGE,TID_CANNON_HEALTH,,genicon_damage,genicon_health,,,
ArtilleryDude_unique,sc/ui.sc,,ArtilleryDude,,,4,,self_destruct,,1680,,,common,TID_SPEC_ABI_SELF_DESTRUCT,,,,genicon_health,,,,
ArtilleryDude_unique_2,sc/ui.sc,,ArtilleryDude,,,4,,ulti_burn,,400,,,common,TID_SPEC_ULTI_BURN,,,,genicon_health,,,,
ArtilleryDude_DestroyPet,sc/ui.sc,icon_item_penny_1,ArtilleryDude,,,5,,accessory,ArtilleryDude_DestroyPet,12,,,common,TID_ACCESSORY_ARTILLERY_DESTROY_PET,,,,genicon_health,,,,
ArtilleryDude_Barrage,sc/ui.sc,icon_item_penny_2,ArtilleryDude,,,5,,accessory,ArtilleryDude_Barrage,0,,,common,TID_ACCESSORY_ARTILLERY_BARRAGE,,,,genicon_health,,,,
HammerDude_unlock,sc/ui.sc,,HammerDude,,,0,,unlock,,,,,epic,,,,,,,403,,
HammerDude_hp,sc/ui.sc,health_icon,HammerDude,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
HammerDude_abi,sc/ui.sc,attack_icon,HammerDude,,,2,,skill,HammerDudeWeapon,,,,common,TID_HAMMER_DUDE_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
HammerDude_ulti,sc/ui.sc,ulti_icon,HammerDude,,,3,,skill,HammerDudeUlti,,,,common,TID_HAMMER_DUDE_ULTI,TID_STAT_DAMAGE,,,genicon_damage,genicon_health,,,
HammerDude_unique,sc/ui.sc,,HammerDude,,,4,,steal_souls2,,50,12,,common,TID_SPEC_ABI_STEAL_SOULS2,,,,genicon_health,,,,
HammerDude_unique_2,sc/ui.sc,,HammerDude,,,4,,gain_health,,1100,,,common,TID_SPEC_ABI_GAIN_HEALTH,,,,genicon_health,,,,
HammerDude_Immunity,sc/ui.sc,icon_item_frank_1,HammerDude,,,5,,accessory,HammerDude_Immunity,0,,,common,TID_ACCESSORY_FRANK_CC_IMMUNITY,,,,genicon_health,,,,
HookDude_unlock,sc/ui.sc,,HookDude,,,0,,unlock,,,,,mega_epic,,,,,,,503,,
HookDude_hp,sc/ui.sc,health_icon,HookDude,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
HookDude_abi,sc/ui.sc,attack_icon,HookDude,,,2,,skill,HookWeapon,,,,common,TID_HOOK_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
HookDude_ulti,sc/ui.sc,ulti_icon,HookDude,,,3,,skill,HookUlti,,,,common,TID_HOOK_ULTI,TID_HOOK_ULTI,,,genicon_damage,,,,
HookDude_unique,sc/ui.sc,,HookDude,,,4,,aoe_regenerate,,400,,,common,TID_SPEC_ABI_HOOK,,,,genicon_health,,,,
HookDude_unique_2,sc/ui.sc,,HookDude,,,4,,damage_ulti,,300,,,common,TID_SPEC_ABI_DAMAGE_ULTI,,,,genicon_health,,,,
HookDude_Push,sc/ui.sc,icon_item_gene_1,HookDude,,,5,,accessory,HookDude_Push,5,,,common,TID_ACCESSORY_GENE_PUSH,,,,genicon_health,,,,
HookDude_Homing,sc/ui.sc,icon_item_leon_1,HookDude,,,5,,accessory,HookDude_Homing,1,2,3,common,TID_ACCESSORY_GENE_HOMING,,,,genicon_health,,,,
ClusterBombDude_unlock,sc/ui.sc,,ClusterBombDude,,,0,,unlock,,,,,common,,,,,,,109,,
ClusterBombDude_hp,sc/ui.sc,health_icon,ClusterBombDude,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
ClusterBombDude_abi,sc/ui.sc,attack_icon,ClusterBombDude,,,2,,skill,ClusterBombDudeWeapon,,,,common,TID_CLUSTER_BOMB_DUDE_WEAPON,TID_STAT_DAMAGE_PER_PROXIMITY_MINE,,,genicon_damage,,,,
ClusterBombDude_ulti,sc/ui.sc,ulti_icon,ClusterBombDude,,,3,,skill,ClusterBombDudeUlti,,,,common,TID_CLUSTER_BOMB_DUDE_ULTI,TID_STAT_DAMAGE,TID_HEAD_HEALTH,,genicon_damage,,,,
ClusterBombDude_unique,sc/ui.sc,,ClusterBombDude,,,4,,repair_self,,40,,,common,TID_SPEC_ABI_REPAIR_SELF,,,,genicon_health,,,,
ClusterBombDude_unique_2,sc/ui.sc,,ClusterBombDude,,,4,,recharge,,220,,,common,TID_SPEC_ABI_RECHARGE,,,,genicon_health,,,,
ClusterBombDude_Dash,sc/ui.sc,icon_item_tick_1,ClusterBombDude,,,5,,accessory,ClusterBombDude_Dash,0,,,common,TID_ACCESSORY_TICK_DASH,,,,genicon_health,,,,
ClusterBombDude_Explosion,sc/ui.sc,icon_item_penny_1,ClusterBombDude,,,5,,accessory,ClusterBombDude_Explosion,1,,,common,TID_TICK_LAST_HURAH,,,,genicon_health,,,,
Ninja_unlock,sc/ui.sc,,Ninja,,,0,,unlock,,,,,legendary,,,,,,,603,,
Ninja_hp,sc/ui.sc,health_icon,Ninja,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Ninja_abi,sc/ui.sc,attack_icon,Ninja,,,2,,skill,NinjaWeapon,,,,common,TID_NINJA_WEAPON,TID_STAT_DAMAGE_PER_SHURIKEN,,,genicon_damage,,,,
Ninja_ulti,sc/ui.sc,ulti_icon,Ninja,,,3,,skill,NinjaUlti,,,,common,TID_NINJA_ULTI,TID_STAT_INVISIBLE,,,genicon_damage,,,,
Ninja_unique,sc/ui.sc,,Ninja,,,4,,speed_invisible,,200,,,common,TID_SPEC_ABI_SPEED_INVISIBLE,,,,genicon_health,,,,
Ninja_unique_2,sc/ui.sc,,Ninja,,,4,,heal_invisible,,1000,,,common,TID_SPEC_ABI_HOT_INVISIBLE,,,,genicon_health,,,,
Ninja_unique_3,sc/ui.sc,icon_sp_spawner_2,Ninja,,,4,,damage_ulti,,140,,,common,TID_SPEC_ABI_NINJASTYLE,,,,genicon_health,,,,
Ninja_Fake,sc/ui.sc,icon_item_leon_1,Ninja,,,5,,accessory,Ninja_Fake,0,,,common,TID_ACCESSORY_NINJA_FAKE,,,,genicon_health,,,,
Rosa_unlock,sc/ui.sc,,Rosa,,,0,,unlock,,,,,rare,,,,,,,204,,
Rosa_hp,sc/ui.sc,health_icon,Rosa,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Rosa_abi,sc/ui.sc,attack_icon,Rosa,,,2,,skill,RosaWeapon,,,,common,TID_ROSA_WEAPON,TID_STAT_DAMAGE_PER_STRIKE,,,genicon_damage,,,,
Rosa_ulti,sc/ui.sc,ulti_icon,Rosa,,,3,,skill,RosaUlti,,,,common,TID_ROSA_ULTI,TID_STAT_SHIELD,,,genicon_damage,,,,
Rosa_unique,sc/ui.sc,,Rosa,,,4,,heal_forest,,200,,,common,TID_SPEC_ABI_HEAL_FOREST,,,,genicon_health,,,,
Rosa_unique_2,sc/ui.sc,,Rosa,,,4,,damage_buff_super,,220,,,common,TID_SPEC_ABI_DAMAGE_BUFF_SUPER,,,,genicon_health,,,,
Rosa_GrowBush,sc/ui.sc,icon_item_rosa_1,Rosa,,,5,,accessory,Rosa_GrowBush,0,,,common,TID_ACCESSORY_GROW_BUSH,,,,genicon_health,,,,
Rosa_Shock,sc/ui.sc,icon_item_carl_1,Rosa,,,5,,accessory,Rosa_Shock,0,,,common,TID_ACCESSORY_ROSA_SHOCK,,,,genicon_health,,,,
Whirlwind_unlock,sc/ui.sc,,Whirlwind,,,0,,unlock,,,,,super_rare,,,,,,,304,,
Whirlwind_hp,sc/ui.sc,health_icon,Whirlwind,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Whirlwind_abi,sc/ui.sc,attack_icon,Whirlwind,,,2,,skill,WhirlwindWeapon,,,,common,TID_WHIRLWIND_WEAPON,TID_STAT_DAMAGE_EACH_WAY,,,genicon_damage,,,,
Whirlwind_ulti,sc/ui.sc,ulti_icon,Whirlwind,,,3,,skill,WhirlwindUlti,,,,common,TID_WHIRLWIND_ULTI,TID_STAT_DAMAGE_PER_SWING,,,genicon_damage,,,,
Whirlwind_unique,sc/ui.sc,,Whirlwind,,,4,,projectile_speed,,360,,,common,TID_SPEC_ABI_PROJECTILE_SPEED,,,,genicon_health,,,,
Whirlwind_unique_2,sc/ui.sc,,Whirlwind,,,4,,ulti_defense,,60,30,,common,TID_SPEC_ABI_WHIRLWIND_SHIELD,,,,genicon_health,,,,
Whirlwind_unique_3,sc/ui.sc,icon_sp_carl_3,Whirlwind,,,4,,super_destroy_walls,,600,,,common,TID_SPEC_ABI_SUPER_DESTROY_WALLS,,,,genicon_health,,,,
Whirlwind_Trail,sc/ui.sc,icon_item_carl_1,Whirlwind,,,5,,accessory,Whirlwind_Trail,8,,,common,TID_ACCESSORY_CARL_TRAIL,,,,genicon_health,,,,
Baseball_unlock,sc/ui.sc,,Baseball,,,0,,unlock,,,,,epic,,,,,,,404,,
Baseball_hp,sc/ui.sc,health_icon,Baseball,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Baseball_abi,sc/ui.sc,attack_icon,Baseball,,,2,,skill,BaseballWeapon,,,,common,TID_BASEBALL_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
Baseball_ulti,sc/ui.sc,ulti_icon,Baseball,,,3,,skill,BaseballUlti,,,,common,TID_BASEBALL_ULTI,TID_STAT_DAMAGE_EACH_WAY,,,genicon_damage,,,,
Baseball_unique,sc/ui.sc,,Baseball,,,4,,speed_full_ammo,,100,,,common,TID_SPEC_ABI_SPED_FULL_AMMO,,,,genicon_health,,,,
Baseball_unique_2,sc/ui.sc,,Baseball,,,4,,shield_homerun,,30,,,common,TID_SPEC_ABI_SHIELD_HOMERUN,,,,genicon_health,,,,
Baseball_unique_3,sc/ui.sc,icon_sp_bibi_3,Baseball,,,4,,freeze,,60,350,,common,TID_SPEC_ABI_SUPER_SLOW,,,,genicon_health,,,,
Baseball_Heal,sc/ui.sc,icon_item_bibi_1,Baseball,,,5,,accessory,Baseball_Heal,5,,,common,TID_ACCESSORY_BASEBALL_HEAL,,,,genicon_health,,,,
Arcade_unique,sc/ui.sc,,Arcade,,,4,,larger_area_ulti,,1,,,common,TID_SPEC_ABI_LARGER_AREA_ULTI,,,,genicon_health,,,,
Arcade_unlock,sc/ui.sc,,Arcade,,,0,,unlock,,,,,common,,,,,,,110,,
Arcade_hp,sc/ui.sc,health_icon,Arcade,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Arcade_abi,sc/ui.sc,attack_icon,Arcade,,,2,,skill,ArcadeWeapon,,,,common,TID_ARCADE_WEAPON,TID_STAT_DAMAGE_PER_BEAM,,,genicon_damage,,,,
Arcade_ulti,sc/ui.sc,ulti_icon,Arcade,,,3,,skill,ArcadeUlti,,,,common,TID_ARCADE_ULTI,TID_STAT_DAMAGE_BOOST,TID_DAMAGE_BOOSTER_HEALTH,,genicon_heal,genicon_health,,true,
Arcade_unique_2,sc/ui.sc,,Arcade,,,4,,plugged_in,,180,7,8,common,TID_SPEC_ABI_PLUGGED_IN,,,,genicon_health,,,,
Arcade_Teleport,sc/ui.sc,icon_item_8bit_1,Arcade,,,5,,accessory,Arcade_Teleport,0,,,common,TID_ACCESSORY_TELEPORT_TO_PET,,,,genicon_health,,,,
Sandstorm_unlock,sc/ui.sc,,Sandstorm,,,0,,unlock,,,,,legendary,,,,,,,604,,
Sandstorm_hp,sc/ui.sc,health_icon,Sandstorm,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Sandstorm_abi,sc/ui.sc,attack_icon,Sandstorm,,,2,,skill,SandstormWeapon,,,,common,TID_SANDSTORM_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
Sandstorm_ulti,sc/ui.sc,ulti_icon,Sandstorm,,,3,,skill,SandstormUlti,,,,common,TID_SANDSTORM_ULTI,TID_STAT_SANDSTORM,,,genicon_damage,,,,
Sandstorm_unique,sc/ui.sc,,Sandstorm,,,4,,aoe_dot,,100,,,common,TID_SPEC_ABI_SANDSTORM_DOT,,,,genicon_health,,,,
Sandstorm_unique_2,sc/ui.sc,,Sandstorm,,,4,,aoe_dot,,-250,,,common,TID_SPEC_ABI_SANDSTORM_HOT,,,,genicon_health,,,,
Sandstorm_Sleep,sc/ui.sc,icon_item_sandy_1,Sandstorm,,,5,,accessory,Sandstorm_Sleep,13,,,common,TID_ACCESSORY_SANDY_SLEEP,,,,genicon_health,,,,
BeeSniper_unlock,sc/ui.sc,,BeeSniper,,,0,,unlock,,,,,epic,,,,,,,405,,
BeeSniper_hp,sc/ui.sc,health_icon,BeeSniper,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
BeeSniper_abi,sc/ui.sc,attack_icon,BeeSniper,,,2,,skill,BeeSniperWeapon,,,,common,TID_BEE_SNIPER_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
BeeSniper_ulti,sc/ui.sc,ulti_icon,BeeSniper,,,3,,skill,BeeSniperUlti,,,,common,TID_BEE_SNIPER_ULTI,TID_STAT_DAMAGE_PER_DRONE,,,genicon_damage,,,,
BeeSniper_unique,sc/ui.sc,,BeeSniper,,,4,,instant_charged_shot,,2,,,common,TID_SPEC_ABI_BEE_SNIPER_1,,,,genicon_damage,,,,
BeeSniper_unique_2,sc/ui.sc,,BeeSniper,,,4,,ignore_lethal_damage,,20,100,,common,TID_SPEC_ABI_BEE_SNIPER_2,,,,genicon_damage,,,,
BeeSniper_Slow,sc/ui.sc,icon_item_bea_1,BeeSniper,,,5,,accessory,BeeSniper_Slow,0,,,common,TID_ACCESSORY_BEE_SNIPER_SLOW,,,,genicon_health,,,,
Mummy_unlock,sc/ui.sc,,Mummy,,,0,,unlock,,,,,common,,,,,,,111,,
Mummy_hp,sc/ui.sc,health_icon,Mummy,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Mummy_abi,sc/ui.sc,attack_icon,Mummy,,,2,,skill,MummyWeapon,,,,common,TID_MUMMY_WEAPON,TID_STAT_DAMAGE_PER_HALF_SECOND,,,genicon_damage,,,,
Mummy_ulti,sc/ui.sc,ulti_icon,Mummy,,,3,,skill,MummyUlti,,,,common,TID_MUMMY_ULTI,TID_STAT_DAMAGE_PER_SECOND,,,genicon_damage,,,,
Mummy_unique,sc/ui.sc,,Mummy,,,4,,increase_dmg_consecutive_dot,,20,,,common,TID_SPEC_ABI_TICK_DMG_GROW,,,,genicon_damage,,,,
Mummy_unique_2,sc/ui.sc,,Mummy,,,4,,ulti_heals_self,,320,,,common,TID_SPEC_ABI_HEAL_SUPER_DMG,,,,genicon_health,,,,
Mummy_Push,sc/ui.sc,icon_item_emz_1,Mummy,,,5,,accessory,Mummy_Push,3,,,common,TID_ACCESSORY_MUMMY_PUSH,,,,genicon_health,,,,
SpawnerDude_unlock,sc/ui.sc,,SpawnerDude,,,0,,unlock,,,,,mega_epic,,,,,,,505,,
SpawnerDude_hp,sc/ui.sc,health_icon,SpawnerDude,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
SpawnerDude_abi,sc/ui.sc,attack_icon,SpawnerDude,,,2,,skill,SpawnerDudeWeapon,,,,common,TID_SPAWNER_DUDE_WEAPON,TID_STAT_DAMAGE_EACH_WAY,,,genicon_damage,,,,
SpawnerDude_ulti,sc/ui.sc,ulti_icon,SpawnerDude,,,3,,skill,SpawnerDudeUlti,,,,common,TID_SPAWNER_DUDE_ULTI,TID_PORTER_HEALTH,TID_SPAWN_BUILDING_HEALTH,TID_PORTER_DAMAGE,genicon_damage,genicon_health,,,
SpawnerDude_unique,sc/ui.sc,icon_sp_spawner_1,SpawnerDude,,,4,,always_bounce_shot,,1,,,common,TID_SPEC_ABI_SPAWNER_DUDE_1,,,,genicon_damage,,,,
SpawnerDude_unique_2,sc/ui.sc,icon_sp_spawner_2,SpawnerDude,,,4,,spawn_speed,,3,,,common,TID_SPEC_ABI_SPAWNER_DUDE_2,,,,genicon_damage,,,,
SpawnerDude_Promote,sc/ui.sc,icon_item_spawner_1,SpawnerDude,,,5,,accessory,SpawnerDude_Promote,1,,,common,TID_ACCESSORY_SPAWNER_DUDE_PROMOTE,,,,genicon_health,,,,
Speedy_unlock,sc/ui.sc,,Speedy,,,0,,unlock,,,,,mega_epic,,,,,,,504,,
Speedy_hp,sc/ui.sc,health_icon,Speedy,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Speedy_abi,sc/ui.sc,attack_icon,Speedy,,,2,,skill,SpeedyWeapon,,,,common,TID_SPEEDY_WEAPON,TID_STAT_DAMAGE_PER_SHOT,,,genicon_damage,,,,
Speedy_ulti,sc/ui.sc,ulti_icon,Speedy,,,3,,skill,SpeedyUlti,,,,common,TID_SPEEDY_ULTI,TID_SPEEDY_ULTI_STAT,,,genicon_damage,genicon_health,,true,true
Speedy_unique,sc/ui.sc,,Speedy,,,4,,running_charges_ulti,,7,1,,common,TID_SPEC_ABI_SPEEDY_1,,,,genicon_damage,,,,
Speedy_unique_2,sc/ui.sc,,Speedy,,,4,,running_charges_weapon,,30,1,,common,TID_SPEC_ABI_SPEEDY_2,,,,genicon_damage,,,,
Speedy_Dash,sc/ui.sc,icon_item_max_1,Speedy,,,5,,accessory,Speedy_Dash,0,,,common,TID_ACCESSORY_MAX_DASH,,,,genicon_health,,,,
Homer_unlock,sc/ui.sc,,Homer,,,0,,unlock,,,,,rare,,,,,,,111,,
Homer_hp,sc/ui.sc,health_icon,Homer,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Homer_abi,sc/ui.sc,attack_icon,Homer,,,2,,skill,HomerDudeWeapon,,,,common,TID_HOMER_WEAPON,TID_STAT_DAMAGE_PER_SHOT,,,genicon_damage,,,,
Homer_ulti,sc/ui.sc,ulti_icon,Homer,,,3,,skill,HomerDudeUlti,,,,common,TID_HOMER_ULTI,TID_PET_DAMAGE,TID_PETT_HEALTH,,genicon_damage,,,,
Homer_unique,sc/ui.sc,,Homer,true,,4,,berserker,,30,,,common,TID_UNIQUE1_HOMER_ANGER,,,,genicon_damage,,,,
Homer_unique_2,sc/ui.sc,,Homer,true,,4,,low_health_shield,,45,30,,common,TID_UNIQUE2_HOMER_SHIELD,,,,genicon_damage,,,,
Driller_unlock,sc/ui.sc,,Driller,,,0,,unlock,,,,,super_rare,,,,,,,305,,
Driller_hp,sc/ui.sc,health_icon,Driller,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Driller_abi,sc/ui.sc,attack_icon,Driller,,,2,,skill,DrillerWeapon,,,,common,TID_DRILLER_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
Driller_ulti,sc/ui.sc,ulti_icon,Driller,,,3,,skill,DrillerUlti,,,,common,TID_DRILLER_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
Driller_unique,sc/ui.sc,,Driller,,,4,,reflect_damage_aoe,,15,,,common,TID_SPEC_ABI_DRILLER_1,,,,genicon_damage,,,,
Driller_unique_2,sc/ui.sc,,Driller,,,4,,reduce_all_damage,,15,,,common,TID_SPEC_ABI_DRILLER_2,,,,genicon_damage,,,,
Driller_SpeedBoost,sc/ui.sc,icon_item_driller_1,Driller,,,5,,accessory,Driller_SpeedBoost,6,,,common,TID_ACCESSORY_DRILLER_SPEED_BOOST,,,,genicon_health,,,,
Blower_unlock,sc/ui.sc,,Blower,,1,0,,unlock,,,,,epic,,,,,,,701,,
Blower_hp,sc/ui.sc,health_icon,Blower,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Blower_abi,sc/ui.sc,attack_icon,Blower,,,2,,skill,BlowerWeapon,,,,common,TID_BLOWER_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
Blower_ulti,sc/ui.sc,ulti_icon,Blower,,,3,,skill,BlowerUlti,,,,common,TID_BLOWER_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
Blower_unique,sc/ui.sc,,Blower,,,4,,stun_wall_push,,20,,,common,TID_SPEC_ABI_BLOWER_1,,,,genicon_damage,,,,
Blower_unique_2,sc/ui.sc,,Blower,,,4,,basic_freeze,,6,350,,common,TID_SPEC_ABI_BLOWER_2,,,,genicon_damage,,,,
Blower_Trampoline,sc/ui.sc,icon_item_gale_1,Blower,,,5,,accessory,Blower_Trampoline,0,,,common,TID_ACCESSORY_BLOWER_TRAMPOLINE,,,,genicon_health,,,,
Controller_unlock,sc/ui.sc,,Controller,,,0,,unlock,,,,,epic,,,,,,,406,,
Controller_hp,sc/ui.sc,health_icon,Controller,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Controller_abi,sc/ui.sc,attack_icon,Controller,,,2,,skill,ControllerWeapon,,,,common,TID_CONTROLLER_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
Controller_ulti,sc/ui.sc,ulti_icon,Controller,,,3,,skill,ControllerUlti,,,,common,TID_CONTROLLER_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
Controller_unique,sc/ui.sc,,Controller,,,4,,increase_missile_dmg_over_distance,,2500,,,common,TID_SPEC_ABI_CONTROLLER_1,,,,genicon_damage,,,,
Controller_unique_2,sc/ui.sc,,Controller,,,4,,shield_while_ulti,,80,,,common,TID_SPEC_ABI_CONTROLLER_2,,,,genicon_damage,,,,
Controller_Explode,sc/ui.sc,icon_item_nani_1,Controller,,,5,,accessory,Controller_Explode,0,,,common,TID_ACCESSORY_CONTROLLER_EXPLODE,,,,genicon_health,,,,
Wally_unlock,sc/ui.sc,,Wally,,,0,,unlock,,,,,mega_epic,,,,,,,506,,
Wally_hp,sc/ui.sc,health_icon,Wally,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Wally_abi,sc/ui.sc,attack_icon,Wally,,,2,,skill,WallyWeapon,,,,common,TID_WALLY_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
Wally_ulti,sc/ui.sc,ulti_icon,Wally,,,3,,skill,WallyUlti,,,,common,TID_WALLY_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
Wally_unique,sc/ui.sc,,Wally,,,4,,increased_explosion,,5000,,,common,TID_SPEC_ABI_WALLY_1,,,,genicon_damage,,,,
Wally_unique_2,sc/ui.sc,,Wally,,,4,,bush_shield,,30,60,,common,TID_SPEC_ABI_WALLY_2,,,,genicon_damage,,,,
Wally_Heal,sc/ui.sc,icon_item_wally_1,Wally,,,5,,accessory,Wally_Heal,1,,,common,TID_ACCESSORY_WALLY_HEAL,,,,genicon_health,,,,
PowerLeveler_unlock,sc/ui.sc,,PowerLeveler,,2,0,,unlock,,,,,epic,,,,,,,702,,
PowerLeveler_hp,sc/ui.sc,health_icon,PowerLeveler,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
PowerLeveler_abi,sc/ui.sc,attack_icon,PowerLeveler,,,2,,skill,PowerLevelerWeapon,,,,common,TID_POWER_LEVELER_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
PowerLeveler_ulti,sc/ui.sc,ulti_icon,PowerLeveler,,,3,,skill,PowerLevelerUlti,,,,common,TID_POWER_LEVELER_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
PowerLeveler_unique,sc/ui.sc,,PowerLeveler,,,4,,split_also_wall_hit,,1,,,common,TID_SPEC_ABI_POWER_LEVELER_1,,,,genicon_damage,,,,
PowerLeveler_unique_2,sc/ui.sc,,PowerLeveler,,,4,,decrease_level_loss,,1,,,common,TID_SPEC_ABI_POWER_LEVELER_2,,,,genicon_damage,,,,
PowerLeveler_Blink,sc/ui.sc,icon_item_8bit_1,PowerLeveler,,,5,,accessory,PowerLeveler_Blink,0,,,common,TID_ACCESSORY_POWER_LEVELER_BLINK,,,,genicon_health,,,,
Percenter_unlock,sc/ui.sc,,Percenter,,3,0,,unlock,,,,,epic,,,,,,,703,,
Percenter_hp,sc/ui.sc,health_icon,Percenter,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Percenter_abi,sc/ui.sc,attack_icon,Percenter,,,2,,skill,PercenterWeapon,,,,common,TID_PERCENTER_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
Percenter_ulti,sc/ui.sc,ulti_icon,Percenter,,,3,,skill,PercenterUlti,,,,common,TID_PERCENTER_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
Percenter_unique,sc/ui.sc,,Percenter,,,4,,push_charge,,300,,,common,TID_SPEC_ABI_PERCENTER_1,,,,genicon_damage,,,,
Percenter_unique_2,sc/ui.sc,,Percenter,,,4,,shield_charge,,10,100,,common,TID_SPEC_ABI_PERCENTER_2,,,,genicon_damage,,,,
Percenter_StaticDamage,sc/ui.sc,icon_item_colette_1,Percenter,,,5,,accessory,Percenter_StaticDamage,1,,,common,TID_ACCESSORY_PERCENTER_STATIC_DAMAGE,,,,genicon_health,,,,
FireDude_unlock,sc/ui.sc,,FireDude,,,0,,unlock,,,,,legendary,,,,,,,605,,
FireDude_hp,sc/ui.sc,health_icon,FireDude,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
FireDude_abi,sc/ui.sc,attack_icon,FireDude,,,2,,skill,FireDudeWeapon,,,,common,TID_AMBER_WEAPON,TID_STAT_DAMAGE_PER_SECOND,,,genicon_damage,,,,
FireDude_ulti,sc/ui.sc,ulti_icon,FireDude,,,3,,skill,FireDudeUlti,,,,common,TID_AMBER_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
FireDude_unique,sc/characters.sc,icon_sp_amber_1,FireDude,,,4,,super_range,,10,40,,common,TID_AMBER_SP1,,,,genicon_health,,,,
FireDude_unique_2,sc/characters.sc,icon_sp_amber_2,FireDude,,,4,,recharge,,100,,,common,TID_AMBER_SP2,,,,genicon_health,,,,
FireDude_Gadget1,sc/characters.sc,icon_item_amber_1,FireDude,,,5,,accessory,FireDude_Gadget1,0,,,common,TID_AMBER_GADGET1,,,,genicon_health,,,,
FireDude_Gadget2,sc/ui.sc,icon_item_penny_1,FireDude,true,,5,,accessory,FireDude_Gadget2,0,,,common,TID_AMBER_GADGET2,,,,genicon_health,,,,
Enrager_unlock,sc/ui.sc,,Enrager,,,0,,unlock,,,,,epic,,,,,,,407,,
Enrager_hp,sc/ui.sc,health_icon,Enrager,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
